ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
MF	GO:0005102	signaling receptor binding	518	0.31802775001020356	1.6669089689945042	3.87087640113323e-9	7.347627205060167e-7	6.011897032573428e-7	1204	tags=22%, list=13%, signal=21%	ADORA2A/ULBP2/CD72/CCL7/CXCL3/RIC3/IL1RN/JAM3/IL1R1/GNA15/CXCL1/INHBA/IFNG/NBL1/CCRL2/PDGFA/ICAM1/CRTAM/IL1B/CSF1/CXCL2/SEMA6B/S100A12/S100A9/PANX1/S100A8/NXPH4/SOCS2/PTK2/EREG/LGR6/TRAF1/CSF2/DAB2/TRAF4/THBS1/ITGAM/FES/AREG/RNF43/CD160/MPP1/CXCL8/NAMPT/GRAP/XCL1/SERPINE2/OSGIN2/TRAF3IP2/ESR2/IL23A/ITGAV/CCL3/SMAD3/BEX5/LGALS3/SIPA1L1/STOML2/ITGA6/IL1RAP/PRNP/YES1/S100B/VEGFA/ABCA1/KCTD10/CLEC7A/RARA/SYTL1/CD8A/IL12RB1/CCDC88A/WIPI1/SLA/LTA/GLA/LTB/ADA2/BID/IL18/CD3E/DNAJB11/ZPR1/S100A4/SLC39A1/XCL2/ITGB2/TMBIM1/TGFBRAP1/CD320/GMFB/SYTL3/S100A13/APBB1/ICAM3/CNOT9/TLR1/SDCBP/ABL1/PARK7/ITGAX/ANXA7/IL6/DNAJA1/DERL1/CLTC/GNA13/PXN/NRIP1/BTN2A2/SQSTM1/FCN1/TGFB1/ITGAE/TNK2/TYMP
BP	GO:0098609	cell-cell adhesion	356	0.3498270113207661	1.7731002639564377	4.8289907759925685e-9	8.40244395022707e-7	6.874957920557842e-7	1286	tags=26%, list=14%, signal=23%	ADORA2A/IL1RN/JAM3/IL2RA/IFNG/NLRP3/OLR1/AIF1/IL4I1/ICAM1/CRTAM/IL1B/NEXN/S100A9/SPI1/S100A8/NR4A3/NINJ1/PTK2/NFKBIZ/PALLD/TJP2/RIC8A/ITGAM/CD55/SLC7A1/IL4R/PIK3CB/AMIGO2/CCR7/CD160/CD83/XCL1/ZC3H12A/TENM1/SERPINE2/IL23A/ITGAV/VSIR/VAV1/MAP3K8/CSRP1/LGALS3/ITGA6/HSPD1/SLC39A8/PELI1/NFAT5/SELL/IL1RAP/MAD1L1/PRNP/YES1/SWAP70/VEGFA/LGALS9/RARA/HLA-DMA/ANXA2/IL12RB1/PNP/KAT5/VMP1/HAVCR2/TFRC/SMARCD2/IL18/CD3E/NFKBID/RGCC/EMILIN2/CLSTN3/DUSP10/ACTG1/ITGB2/PTPN23/XBP1/ICAM3/TSPAN32/ABL1/CDHR3/ITGAX/RUNX1/IL6/CTNNB1/BTN2A2/RELA/TGFB1/ITGAE/CYP1B1/ABAT/CD44/TNFSF14
BP	GO:0071345	cellular response to cytokine stimulus	426	0.3352702274041486	1.7326730243679032	5.8414136697179074e-9	9.38220903259307e-7	7.676610838827663e-7	1524	tags=27%, list=17%, signal=23%	CCL7/CXCL3/IL1RN/IL1R1/CXCL1/IL2RA/IFNG/IL12RB2/AIF1/TNFRSF11A/CCRL2/PIGA/IL1B/CSF1/CXCL2/GPR35/SPI1/NFKBIZ/EREG/IL15RA/IKBKE/TRAF1/CSF2/TRAF4/THBS1/SPHK1/IL4R/RFX2/CCR7/IFITM1/CXCL8/XCL1/ZC3H12A/PCK2/IRAK2/TRAF3IP2/STAT4/IFITM3/ACSL1/NFKB1/CCL3/SPOCK2/OAS3/IFNGR2/BIRC2/USP18/HSPD1/IRF8/NFAT5/NFKBIA/FAS/TNFRSF18/IL1RAP/RABGEF1/TNFRSF4/IL18RAP/EIF5A/OTULIN/LGALS9/SLC12A2/SBNO2/MAPK13/WDR35/MUL1/MT2A/IL12RB1/SPATA2/SIGIRR/NFIL3/IL21R/IFNGR1/HIF1A/TFRC/IL18/TCIRG1/TNFRSF1B/XCL2/STAT6/ACTG1/ARHGEF2/TNFRSF25/XBP1/CNOT9/NFE2L2/IL6/GBP1/COMMD7/SRSF3/HSPA5/RELA/VAMP3/GBP4/HSP90AB1/SPPL2A/CYP1B1/CD44/TNIP2/KDM5B/IFITM2/GBP2/DUSP1/ETV3/PRKACA/NR1H2/GCLM/PTPN2/PTPRJ/HIPK1/GBP5/OXSR1/CCL3L1/CXCR6/INPP5K/ATP5F1B
MF	GO:0030545	signaling receptor regulator activity	92	0.5474370507190329	2.3384142304067157	9.754083976664882e-9	1.4547519530911625e-6	1.190291601062188e-6	1286	tags=39%, list=14%, signal=34%	CCL7/CXCL3/IL1RN/CXCL1/INHBA/IFNG/NBL1/PDGFA/IL1B/CSF1/CXCL2/SEMA6B/EREG/CSF2/AREG/CXCL8/NAMPT/XCL1/OSGIN2/ESR2/IL23A/CCL3/LGALS3/VEGFA/LTA/LTB/ADA2/IL18/XCL2/CD320/GMFB/IL6/TGFB1/TYMP/RABEP2/TNFSF14
BP	GO:0060326	cell chemotaxis	130	0.4836279840237864	2.1803306985058732	1.1018128284507714e-8	1.5337234572034737e-6	1.2549068214565627e-6	976	tags=30%, list=11%, signal=27%	CCL7/CXCL3/JAM3/CXCL1/NR4A1/NBL1/TNFAIP6/AIF1/TNFRSF11A/IL1B/CSF1/CXCL2/S100A12/S100A9/SPI1/S100A8/NINJ1/PTK2/THBS1/CCR7/MPP1/CXCL8/XCL1/NEDD9/GPR183/IL23A/CCL3/VAV1/LGALS3/PDE4B/SWAP70/VEGFA/LGALS9/SLC12A2/RHOG/PIP5K1A/GPR18/XCL2/ITGB2
MF	GO:0030546	signaling receptor activator activity	88	0.5489750909697491	2.324105206908679	2.5017535193150862e-8	3.2647883427061874e-6	2.671280238058148e-6	1286	tags=40%, list=14%, signal=34%	CCL7/CXCL3/IL1RN/CXCL1/INHBA/IFNG/NBL1/PDGFA/IL1B/CSF1/CXCL2/SEMA6B/EREG/CSF2/AREG/CXCL8/NAMPT/XCL1/OSGIN2/IL23A/CCL3/LGALS3/VEGFA/LTA/LTB/ADA2/IL18/XCL2/CD320/GMFB/IL6/TGFB1/TYMP/RABEP2/TNFSF14
BP	GO:0042127	regulation of cell population proliferation	725	0.2813665216845717	1.5093262863829155	4.9330989865065544e-8	5.722394824347603e-6	4.682116757368502e-6	1194	tags=20%, list=13%, signal=19%	ADORA2A/RIPK3/CXCL1/INHBA/IL2RA/NR4A1/IFNG/MMP9/CDKN2A/IL12RB2/SPRY1/PHLDA2/AIF1/IL4I1/SULF2/TNFRSF11A/MYC/LST1/PDGFA/HAPLN3/CRTAM/IL1B/PTGS2/CHEK1/CSF1/TNFRSF9/PER2/VASH1/NR4A3/PTK2/CRIP2/EREG/LMNA/ATF3/CSF2/DAB2/CDC7/THBS1/SPHK1/CD55/SLC7A1/IL4R/CDK6/FES/TCF7L2/AREG/DHRS2/IFITM1/EAF2/RUNX2/AKR1C3/CXCL8/SLC39A9/NAMPT/XCL1/FOXO1/IER5/TENM1/SERPINE2/CCND2/B4GALT1/STAT4/GPR183/IL23A/ITGAV/BCL2L1/JUND/VSIR/SLC7A5/PTBP2/KDM2B/SMAD3/CNN2/PAK1/CDKN2C/LGALS3/NDRG1/BIRC2/MED31/NRAS/PELI1/CDKN1A/NFKBIA/ATF5/MAD1L1/JUN/PRNP/TNFRSF4/IFT57/S100B/VEGFA/LGALS9/FZR1/WDR13/CLEC7A/RARA/EZH2/SOD2/POR/IL12RB1/CCDC88A/RHOG/PNP/LTA/HAVCR2/IGFBP7/HIF1A/TFRC/BID/IL18/CD3E/AIMP2/RGCC/EMILIN2/TCIRG1/DUSP10/TNFRSF1B/STAT6/SQLE/JUNB/ZNF268/ARHGEF2/CD320/XBP1/S100A13/RPA3/CTBP1/SDCBP/TSPAN32/ABL1/ITGAX/RUNX1/IL6/RASSF5/PIM2/GNA13/CTNNB1/DOT1L/PYGO2/BTN2A2/RELA/MARCKSL1/ZNF580/TGFB1/AHR
BP	GO:1901700	response to oxygen-containing compound	794	0.27747803603665977	1.4937333914209625	4.717479396038293e-8	5.722394824347603e-6	4.682116757368502e-6	995	tags=19%, list=11%, signal=18%	HBA2/RIPK3/CCL7/CXCL3/GNA15/P2RX5/CXCL1/INHBA/NR4A1/MLC1/EGR2/MMP9/IL12RB2/NLRP3/CKB/AIF1/TNFRSF11A/ITPKC/PDGFA/ICAM1/IL1B/PTGS2/CSF1/CXCL2/FOSB/S100A9/PANX1/AQP9/MMP19/SPI1/S100A8/NR4A3/SOCS2/PTK2/LANCL2/BCAR3/CDA/NFKBIZ/EREG/CD14/PRDX1/CSF2/ZNF212/THBS1/SPHK1/CD55/KDM6B/NOCT/ABCA2/NSMF/NUDT15/FES/TCF7L2/AREG/CCR7/RUNX2/AKR1C3/CXCL8/SLC39A9/ZC3H12A/PCK2/FOXO1/IRAK2/MAP4K1/SIPA1/AGTRAP/ESR2/ERCC1/STAT4/SLC2A8/AQP3/ADNP2/RAB31/ACSL1/BCL2L1/JUND/TBXAS1/GIPR/NFKB1/SLC7A5/CCL3/BCL2L11/PIK3R3/SLC10A3/CD68/NR4A2/GDAP2/TAB2/BIRC2/IRF8/PELI1/SLC11A1/RGS2/NFKBIB/NFKBIA/JUN/PRNP/NCF1/TXN/IL18RAP/PDE4B/YES1/LGALS9/ABCA1/CLEC7A/SLC12A2/SBNO2/MAPK13/RARA/INSIG1/GIT1/ANXA11/TYMS/GCH1/LITAF/PLK3/EZH2/SOD2/POR/SIGIRR/DDIT4/GDI1/LTA/KAT5/MAP2K4/HAVCR2/PRKCB/IGFBP7/HIF1A/ITPR3/TFRC/EIF2B5/OSER1/IL18/POLB/CRY1/DUSP10/TNFRSF1B/STAT6/ACTG1/JUNB/ARHGEF2/SDF4/EFTUD2/GNG2/TWNK/RANGAP1
BP	GO:0071621	granulocyte chemotaxis	63	0.5984805939351024	2.3867463287558617	8.500181619958037e-8	8.87418961123619e-6	7.260944615364155e-6	671	tags=35%, list=7%, signal=33%	CCL7/CXCL3/JAM3/CXCL1/TNFAIP6/IL1B/CSF1/CXCL2/S100A12/S100A9/S100A8/PTK2/THBS1/CCR7/MPP1/CXCL8/XCL1/IL23A/CCL3/VAV1/LGALS3/PDE4B
BP	GO:0009617	response to bacterium	269	0.3668338813091584	1.8128001100947404	8.398498074456056e-8	8.87418961123619e-6	7.260944615364155e-6	1329	tags=28%, list=15%, signal=25%	CXCL3/CXCL1/NR4A1/LYZ/IL12RB2/NLRP3/TNFRSF11A/IL1B/PTGS2/CSF1/CXCL2/S100A12/S100A9/SPI1/S100A8/NFKBIZ/CD14/CSF2/CASP7/CD55/NOCT/CCR7/CD160/CXCL8/ZC3H12A/PCK2/IRAK2/IL23A/JUND/NFKB1/SLC7A5/CCL3/RGS1/OAS3/CD68/TAB2/USP18/IRF8/PELI1/SLC11A1/NFKBIB/NFKBIA/PDE4B/LGALS9/ABCA1/SBNO2/RARA/IFI44/GIT1/GCH1/LITAF/SOD2/SIGIRR/LTA/HAVCR2/IL18/EMILIN2/DUSP10/TNFRSF1B/FKBP5/XBP1/TLR1/ABL1/CD96/IL6/ARID5A/NFKBIL1/RELA/RAB29/TGFB1/GBP4/WDR83/TNIP2/PTGER4/GBP2
MF	GO:0005125	cytokine activity	52	0.6218080453544759	2.3859933119760472	9.146257435254297e-8	9.093993107052844e-6	7.440789883417406e-6	954	tags=40%, list=10%, signal=36%	CCL7/CXCL3/IL1RN/CXCL1/INHBA/IFNG/IL1B/CSF1/CXCL2/CSF2/AREG/CXCL8/NAMPT/XCL1/IL23A/CCL3/VEGFA/LTA/LTB/IL18/XCL2
BP	GO:0006935	chemotaxis	211	0.3936939911757226	1.8825953349828386	1.28198667778453e-7	1.1153284096725411e-5	9.125720956334617e-6	730	tags=23%, list=8%, signal=22%	CCL7/CXCL3/JAM3/CXCL1/NR4A1/EGR2/NBL1/TNFAIP6/AIF1/TNFRSF11A/CCRL2/PDGFA/IL1B/CSF1/NEXN/CXCL2/SEMA6B/S100A12/S100A9/SPI1/S100A8/NINJ1/PTK2/ECE1/LGR6/PALLD/THBS1/FES/PIK3CB/CCR7/FEZ1/MPP1/CXCL8/XCL1/NEDD9/GPR183/IL23A/ITGAV/CCL3/VAV1/SMAD3/NCAM1/LGALS3/PDE4B/SWAP70/VEGFA/LGALS9/SLC12A2/VASP
BP	GO:0042330	taxis	211	0.3936939911757226	1.8825953349828386	1.28198667778453e-7	1.1153284096725411e-5	9.125720956334617e-6	730	tags=23%, list=8%, signal=22%	CCL7/CXCL3/JAM3/CXCL1/NR4A1/EGR2/NBL1/TNFAIP6/AIF1/TNFRSF11A/CCRL2/PDGFA/IL1B/CSF1/NEXN/CXCL2/SEMA6B/S100A12/S100A9/SPI1/S100A8/NINJ1/PTK2/ECE1/LGR6/PALLD/THBS1/FES/PIK3CB/CCR7/FEZ1/MPP1/CXCL8/XCL1/NEDD9/GPR183/IL23A/ITGAV/CCL3/VAV1/SMAD3/NCAM1/LGALS3/PDE4B/SWAP70/VEGFA/LGALS9/SLC12A2/VASP
BP	GO:0040011	locomotion	553	0.3002267448968945	1.5828941504550955	1.19137132720553e-7	1.1153284096725411e-5	9.125720956334617e-6	697	tags=16%, list=8%, signal=15%	ADORA2A/RIPK3/CCL7/CXCL3/JAM3/IL1R1/CXCL1/NR4A1/KIF9/PLK2/IFNG/EGR2/MMP9/NBL1/PHLDA2/TNFAIP6/AIF1/TNFRSF11A/GADD45A/CCRL2/PDGFA/ICAM1/IL1B/PTGS2/CSF1/NEXN/CXCL2/SEMA6B/S100A12/S100A9/SPI1/S100A8/VASH1/NR4A3/NINJ1/PTK2/CDKN2B-AS1/ECE1/LMNA/LGR6/BMERB1/CSF2/PALLD/DAB2/THBS1/SPHK1/ULK4/NSMF/CDK6/FES/PIK3CB/CCR7/IFITM1/FEZ1/MPP1/CXCL8/XCL1/ZC3H12A/SERPINE2/RECK/NEDD9/GPR183/IL23A/ACVR1B/ITGAV/CORO1C/VSIR/CCL3/VAV1/SPOCK2/SMAD3/NCAM1/CNN2/PAK1/PIK3R3/LGALS3/ITGA6/NKD1/TNFRSF18/JUN/RABGEF1/PDE4B/SWAP70/VEGFA/LGALS9/CLEC7A/SLC12A2
BP	GO:0043207	response to external biotic stimulus	740	0.27571045328845245	1.4819775900350338	1.3847640357597122e-7	1.1565549226665116e-5	9.463040126475844e-6	1189	tags=20%, list=13%, signal=19%	ULBP2/RIPK3/CCL7/CXCL3/CXCL1/NR4A1/LYZ/IFNG/IL12RB2/NLRP3/AIF1/TNFRSF11A/CRTAM/IL1B/PTGS2/CSF1/CXCL2/S100A12/S100A9/SPI1/S100A8/NINJ1/CDA/NFKBIZ/EREG/CD14/IRF4/PRDX1/IKBKE/CSF2/CASP7/TRAF4/IER3/ITGAM/CD55/NOCT/IL4R/CDK6/HMGB3/AKAP1/CCR7/IFITM1/CD160/CXCL8/BPGM/XCL1/ZC3H12A/PCK2/IRAK2/RNF19B/TRAF3IP2/IL23A/IFITM3/BCL2L1/JUND/APOL1/NFKB1/SLC7A5/CCL3/VAV1/RGS1/SMAD3/NFKB2/PAK1/OAS3/CD68/IFNGR2/LGALS3/CASP6/TAB2/BIRC2/USP18/HSPD1/IRF8/REL/PELI1/SLC11A1/NFKBIB/NFKBIA/IL1RAP/NCF1/IL18RAP/EIF5A/OTULIN/PDE4B/YES1/LGALS9/ABCA1/CLEC7A/SBNO2/RARA/IFI44/GIT1/GCH1/ECSIT/LITAF/MUL1/KLRC1/SOD2/IL12RB1/SIGIRR/DDIT4/NCF2/RELB/LTA/ATP1B1/KAT5/PMAIP1/HAVCR2/IFNGR1/HIF1A/IL18/SERPINB9/EMILIN2/DUSP10/TNFRSF1B/XCL2/FKBP5/ACTG1/ARHGEF2/MX2/KLRB1/ARL8B/XBP1/GZMM/TLR1/NFE2L2/TSPAN32/ABL1/ITGAX/CD96/IL6/PIM2/GBP1/ARID5A/NFKBIL1/PPP1R14B/ISG20/SFPQ/SLC15A4/FCN1/RELA/VAMP3/RAB29/TGFB1
BP	GO:0009607	response to biotic stimulus	763	0.27367201908029143	1.47176985030113	1.5264112122252631e-7	1.2258256196639805e-5	1.0029819422840494e-5	1194	tags=20%, list=13%, signal=19%	ULBP2/RIPK3/CCL7/CXCL3/CXCL1/NR4A1/LYZ/IFNG/IL12RB2/NLRP3/AIF1/IL4I1/TNFRSF11A/CRTAM/IL1B/PTGS2/CSF1/CXCL2/S100A12/S100A9/SPI1/S100A8/NINJ1/CDA/NFKBIZ/EREG/CD14/IRF4/PRDX1/IKBKE/CSF2/CASP7/TRAF4/IER3/ITGAM/CD55/NOCT/IL4R/CDK6/HMGB3/AKAP1/CCR7/IFITM1/CD160/CXCL8/BPGM/XCL1/ZC3H12A/PCK2/IRAK2/RNF19B/TRAF3IP2/IL23A/IFITM3/BCL2L1/JUND/APOL1/NFKB1/SLC7A5/CCL3/VAV1/RGS1/SMAD3/NFKB2/BCL2L11/PAK1/OAS3/CD68/IFNGR2/LGALS3/CASP6/TAB2/BIRC2/USP18/HSPD1/IRF8/REL/PELI1/SLC11A1/NFKBIB/NFKBIA/IL1RAP/NCF1/IL18RAP/EIF5A/OTULIN/PDE4B/YES1/LGALS9/ABCA1/CLEC7A/SBNO2/RARA/IFI44/GIT1/GCH1/ECSIT/LITAF/MUL1/KLRC1/SOD2/IL12RB1/SIGIRR/DDIT4/NCF2/RELB/LTA/ATP1B1/KAT5/PMAIP1/HAVCR2/IFNGR1/HIF1A/IL18/SERPINB9/EMILIN2/DUSP10/TNFRSF1B/XCL2/FKBP5/ACTG1/ARHGEF2/MX2/KLRB1/ARL8B/XBP1/GZMM/TLR1/NFE2L2/TSPAN32/ABL1/ITGAX/CD96/IL6/PIM2/GBP1/ARID5A/NFKBIL1/PPP1R14B/ISG20/HSPA5/SFPQ/SLC15A4/FCN1/RELA/VAMP3/RAB29/TGFB1/AHR
